id,name,rating,genre,lunch_budget,dinner_budget,redirect_url,thumbnail_image_url
tokyo-A1306-A130603-13229075,とんかつ七井戸,3.53, 外苑前駅 388m / とんかつ,"[1000, 1999]",[0],https://tabelog.com/tokyo/A1306/A130603/13229075/,https://tblg.k-img.com/restaurant/images/Rvw/105867/150x150_square_105867798.jpg
tokyo-A1306-A130603-13016592,天青,3.69, 外苑前駅 326m / 天ぷら、天丼・天重、和食（その他）,"[2000, 2999]","[10000, 14999]",https://tabelog.com/tokyo/A1306/A130603/13016592/,https://tblg.k-img.com/restaurant/images/Rvw/7900/150x150_square_7900844.jpg
tokyo-A1306-A130603-13224471,手打うどん　いわしや,3.54, 青山一丁目駅 47m / うどん,"[0, 999]","[0, 999]",https://tabelog.com/tokyo/A1306/A130603/13224471/,https://tblg.k-img.com/restaurant/images/Rvw/93948/150x150_square_93948493.jpg
tokyo-A1306-A130601-13076645,ヨゴロウ,3.71, 国立競技場駅 720m / カレーライス、カレー（その他）,"[1000, 1999]","[1000, 1999]",https://tabelog.com/tokyo/A1306/A130601/13076645/,https://tblg.k-img.com/restaurant/images/Rvw/112816/150x150_square_112816285.jpg
tokyo-A1306-A130602-13001207,Radio,3.83, 表参道駅 211m / バー,[0],"[5000, 5999]",https://tabelog.com/tokyo/A1306/A130602/13001207/,https://tblg.k-img.com/restaurant/images/Rvw/76249/150x150_square_76249867.jpg
tokyo-A1306-A130603-13174527,PARLA,3.76, 外苑前駅 623m / クレープ,"[1000, 1999]",[0],https://tabelog.com/tokyo/A1306/A130603/13174527/,https://tblg.k-img.com/restaurant/images/Rvw/51309/150x150_square_51309798.jpg
tokyo-A1306-A130602-13152709,カフェ キツネ,3.62, 表参道駅 144m / カフェ,"[0, 999]","[0, 999]",https://tabelog.com/tokyo/A1306/A130602/13152709/,https://tblg.k-img.com/restaurant/images/Rvw/109875/150x150_square_109875352.jpg
tokyo-A1306-A130603-13041426,一凛,3.7, 外苑前駅 737m / 京料理、懐石・会席料理、割烹・小料理,"[15000, 19999]","[15000, 19999]",https://tabelog.com/tokyo/A1306/A130603/13041426/,https://tblg.k-img.com/restaurant/images/Rvw/8526/150x150_square_8526798.jpg
tokyo-A1306-A130603-13183968,CITRON,3.55, 外苑前駅 200m / フレンチ,"[1000, 1999]","[1000, 1999]",https://tabelog.com/tokyo/A1306/A130603/13183968/,https://tblg.k-img.com/restaurant/images/Rvw/53519/150x150_square_53519537.jpg
tokyo-A1306-A130601-13001955,カフェ香咲,3.66, 外苑前駅 386m / カフェ、バー、パンケーキ,"[1000, 1999]","[1000, 1999]",https://tabelog.com/tokyo/A1306/A130601/13001955/,https://tblg.k-img.com/restaurant/images/Rvw/6913/150x150_square_6913824.jpg
tokyo-A1306-A130603-13136034,レストラン タニ,3.73, 外苑前駅 308m / フレンチ、ビストロ,"[4000, 4999]","[8000, 9999]",https://tabelog.com/tokyo/A1306/A130603/13136034/,https://tblg.k-img.com/restaurant/images/Rvw/81623/150x150_square_81623373.jpg
tokyo-A1306-A130602-13004751,七代目 寅,3.67, 表参道駅 238m / ろばた焼き、魚介料理・海鮮料理、日本酒バー,"[1000, 1999]","[5000, 5999]",https://tabelog.com/tokyo/A1306/A130602/13004751/,https://tblg.k-img.com/restaurant/images/Rvw/6268/150x150_square_6268752.jpg
tokyo-A1306-A130602-13046998,シンシアガーデンカフェ,3.52, 表参道駅 303m / カフェ、自然食、洋菓子（その他）,"[1000, 1999]",[0],https://tabelog.com/tokyo/A1306/A130602/13046998/,https://tblg.k-img.com/restaurant/images/Rvw/105889/150x150_square_105889252.jpg
tokyo-A1306-A130603-13007353,かに漁師の家 青山本店,3.53, 外苑前駅 76m / かに,"[1000, 1999]","[3000, 3999]",https://tabelog.com/tokyo/A1306/A130603/13007353/,https://tblg.k-img.com/restaurant/images/Rvw/19656/150x150_square_19656321.jpg
tokyo-A1306-A130603-13176396,いち太,4.26, 外苑前駅 349m / 割烹・小料理、懐石・会席料理、そば,"[20000, 29999]","[20000, 29999]",https://tabelog.com/tokyo/A1306/A130603/13176396/,https://tblg.k-img.com/restaurant/images/Rvw/78333/150x150_square_78333056.jpg
tokyo-A1306-A130602-13010596,月光茶房,3.69, 表参道駅 416m / コーヒー専門店、紅茶専門店、喫茶店,"[0, 999]","[0, 999]",https://tabelog.com/tokyo/A1306/A130602/13010596/,https://tblg.k-img.com/restaurant/images/Rvw/49580/150x150_square_49580143.jpg
tokyo-A1306-A130602-13005340,リストランテ 濱崎,4.18, 表参道駅 466m / イタリアン,"[15000, 19999]","[20000, 29999]",https://tabelog.com/tokyo/A1306/A130602/13005340/,https://tblg.k-img.com/restaurant/images/Rvw/79288/150x150_square_79288955.jpg
tokyo-A1306-A130602-13152792,ショウゾウ コーヒー ストア,3.55, 表参道駅 100m / コーヒー専門店、スイーツ（その他）,"[0, 999]",[0],https://tabelog.com/tokyo/A1306/A130602/13152792/,https://tblg.k-img.com/restaurant/images/Rvw/110546/150x150_square_110546367.jpg
tokyo-A1306-A130603-13123033,勢揃坂 蕎 ぎん清,3.69, 外苑前駅 489m / そば、創作料理、日本酒バー,"[1000, 1999]","[6000, 7999]",https://tabelog.com/tokyo/A1306/A130603/13123033/,https://tblg.k-img.com/restaurant/images/Rvw/86415/150x150_square_86415315.jpg
tokyo-A1306-A130602-13180620,蕎麦きり みよた,3.59, 表参道駅 164m / そば、かつ丼・かつ重、カレーうどん,"[0, 999]","[0, 999]",https://tabelog.com/tokyo/A1306/A130602/13180620/,https://tblg.k-img.com/restaurant/images/Rvw/54169/150x150_square_54169987.jpg
tokyo-A1306-A130603-13013002,福蘭,3.6, 外苑前駅 420m / 餃子、飲茶・点心、担々麺,[0],"[1000, 1999]",https://tabelog.com/tokyo/A1306/A130603/13013002/,https://tblg.k-img.com/restaurant/images/Rvw/44875/150x150_square_44875533.jpg
tokyo-A1306-A130603-13072505,鮨孝,3.53, 外苑前駅 242m / 寿司、魚介料理・海鮮料理、懐石・会席料理,[0],"[10000, 14999]",https://tabelog.com/tokyo/A1306/A130603/13072505/,https://tblg.k-img.com/restaurant/images/Rvw/13554/150x150_square_13554284.jpg
tokyo-A1306-A130603-13227974,神宮の蕎麦,3.66, 外苑前駅 611m / そば,"[3000, 3999]","[4000, 4999]",https://tabelog.com/tokyo/A1306/A130603/13227974/,https://tblg.k-img.com/restaurant/images/Rvw/101979/150x150_square_101979186.jpg
tokyo-A1306-A130601-13155701,ガル エデン,3.6, 外苑前駅 438m / イタリアン、ワインバー、ビアバー,"[1000, 1999]","[6000, 7999]",https://tabelog.com/tokyo/A1306/A130601/13155701/,https://tblg.k-img.com/restaurant/images/Rvw/112826/150x150_square_112826302.jpg
tokyo-A1306-A130603-13058721,Royal Garden Cafe 青山,3.5, 外苑前駅 330m / カフェ、創作料理、ダイニングバー,"[1000, 1999]","[3000, 3999]",https://tabelog.com/tokyo/A1306/A130603/13058721/,https://tblg.k-img.com/restaurant/images/Rvw/96116/150x150_square_96116801.jpg
tokyo-A1306-A130603-13189009,シェイクシャック 外苑いちょう並木,3.55, 外苑前駅 382m / ハンバーガー、カフェ、ダイニングバー,"[1000, 1999]","[2000, 2999]",https://tabelog.com/tokyo/A1306/A130603/13189009/,https://tblg.k-img.com/restaurant/images/Rvw/101582/150x150_square_101582909.jpg
tokyo-A1306-A130602-13174013,天馬 青山店,3.58, 表参道駅 346m / カレーライス、スープカレー、パン,"[0, 999]","[0, 999]",https://tabelog.com/tokyo/A1306/A130602/13174013/,https://tblg.k-img.com/restaurant/images/Rvw/112264/150x150_square_112264976.jpg
tokyo-A1306-A130603-13046855,傳,4.32, 外苑前駅 555m / 創作料理,"[20000, 29999]","[20000, 29999]",https://tabelog.com/tokyo/A1306/A130603/13046855/,https://tblg.k-img.com/restaurant/images/Rvw/78500/150x150_square_78500033.jpg
tokyo-A1306-A130602-13090477,パンとエスプレッソと,3.79, 表参道駅 417m / パン、カフェ、フレンチトースト,"[0, 999]","[1000, 1999]",https://tabelog.com/tokyo/A1306/A130602/13090477/,https://tblg.k-img.com/restaurant/images/Rvw/112119/150x150_square_112119121.jpg
tokyo-A1306-A130603-13086164,磯美家 神宮前店,3.5, 外苑前駅 595m / 割烹・小料理、天ぷら,"[1000, 1999]",[0],https://tabelog.com/tokyo/A1306/A130603/13086164/,https://tblg.k-img.com/restaurant/images/Rvw/73365/150x150_square_73365482.jpg
tokyo-A1306-A130602-13050885,HIGASHIYA  man,3.66, 表参道駅 141m / 和菓子、大福,"[0, 999]","[1000, 1999]",https://tabelog.com/tokyo/A1306/A130602/13050885/,https://tblg.k-img.com/restaurant/images/Rvw/105682/150x150_square_105682180.jpg
tokyo-A1306-A130603-13228902,L'EAU,3.97, 外苑前駅 224m / フレンチ、モダンフレンチ、イノベーティブ・フュージョン,"[6000, 7999]","[15000, 19999]",https://tabelog.com/tokyo/A1306/A130603/13228902/,https://tblg.k-img.com/restaurant/images/Rvw/102795/150x150_square_102795113.jpg
tokyo-A1306-A130603-13160443,ヒロヤ,3.85, 外苑前駅 414m / フレンチ、モダンフレンチ,[0],"[10000, 14999]",https://tabelog.com/tokyo/A1306/A130603/13160443/,https://tblg.k-img.com/restaurant/images/Rvw/40105/150x150_square_40105203.jpg
tokyo-A1306-A130603-13020662,粥麺楽屋 喜々,3.65, 外苑前駅 555m / 中華粥、中華麺（その他）、東南アジア料理（その他）,"[0, 999]","[1000, 1999]",https://tabelog.com/tokyo/A1306/A130603/13020662/,https://tblg.k-img.com/restaurant/images/Rvw/111637/150x150_square_111637625.jpg
tokyo-A1306-A130603-13154336,シュリ シュリ,3.68, 外苑前駅 228m / イタリアン,"[1000, 1999]","[8000, 9999]",https://tabelog.com/tokyo/A1306/A130603/13154336/,https://tblg.k-img.com/restaurant/images/Rvw/46501/150x150_square_46501122.jpg
tokyo-A1306-A130601-13093814,フロリレージュ,4.11, 外苑前駅 456m / フレンチ、モダンフレンチ、イノベーティブ・フュージョン,"[10000, 14999]","[20000, 29999]",https://tabelog.com/tokyo/A1306/A130601/13093814/,https://tblg.k-img.com/restaurant/images/Rvw/68995/150x150_square_68995636.jpg
tokyo-A1306-A130602-13204422,Riz Labo Kitchen 裏参道ガーデン,3.53, 表参道駅 405m / カフェ、パンケーキ,"[1000, 1999]",[0],https://tabelog.com/tokyo/A1306/A130602/13204422/,https://tblg.k-img.com/restaurant/images/Rvw/112332/150x150_square_112332586.jpg
tokyo-A1306-A130603-13004397,青山浅田,3.68, 外苑前駅 70m / 懐石・会席料理、郷土料理（その他）,"[4000, 4999]","[20000, 29999]",https://tabelog.com/tokyo/A1306/A130603/13004397/,https://tblg.k-img.com/restaurant/images/Rvw/106343/150x150_square_106343477.jpg
tokyo-A1306-A130603-13014273,赤寶亭,3.81, 外苑前駅 411m / 懐石・会席料理,"[5000, 5999]","[15000, 19999]",https://tabelog.com/tokyo/A1306/A130603/13014273/,https://tblg.k-img.com/restaurant/images/Rvw/16965/150x150_square_16965741.jpg
tokyo-A1306-A130603-13127964,トラヤカフェ 青山店,3.57, 青山一丁目駅 82m / カフェ、洋菓子（その他）,"[1000, 1999]","[1000, 1999]",https://tabelog.com/tokyo/A1306/A130603/13127964/,https://tblg.k-img.com/restaurant/images/Rvw/25916/150x150_square_25916898.jpg
tokyo-A1306-A130603-13016600,青山すし泉,3.64, 外苑前駅 300m / 寿司,"[3000, 3999]","[8000, 9999]",https://tabelog.com/tokyo/A1306/A130603/13016600/,https://tblg.k-img.com/restaurant/images/Rvw/66573/150x150_square_66573888.jpg
tokyo-A1306-A130601-13099554,エミリア,3.76, 国立競技場駅 722m / イタリアン,"[1000, 1999]","[6000, 7999]",https://tabelog.com/tokyo/A1306/A130601/13099554/,https://tblg.k-img.com/restaurant/images/Rvw/2704/150x150_square_2704344.jpg
tokyo-A1306-A130602-13020396,ジャン・フランソワ Echika表参道,3.73, 表参道駅 6m / パン、カフェ、サンドイッチ,"[0, 999]","[0, 999]",https://tabelog.com/tokyo/A1306/A130602/13020396/,https://tblg.k-img.com/restaurant/images/Rvw/876/150x150_square_876317.jpg
tokyo-A1306-A130603-13012689,広東名菜 富徳,3.63, 外苑前駅 287m / 広東料理、中華料理、スイーツ（その他）,"[1000, 1999]","[1000, 1999]",https://tabelog.com/tokyo/A1306/A130603/13012689/,https://tblg.k-img.com/restaurant/images/Rvw/26016/150x150_square_26016567.jpg
tokyo-A1306-A130603-13099736,トラットリア カザーレ・デル・パチョッコーネ,3.58, 青山一丁目駅 350m / イタリアン,"[2000, 2999]","[5000, 5999]",https://tabelog.com/tokyo/A1306/A130603/13099736/,https://tblg.k-img.com/restaurant/images/Rvw/110401/150x150_square_110401201.jpg
tokyo-A1306-A130602-13041328,大人の隠れ居酒屋 豊和 表参道,3.53, 表参道駅 197m / 居酒屋、和食（その他）、水炊き,[0],"[6000, 7999]",https://tabelog.com/tokyo/A1306/A130602/13041328/,https://tblg.k-img.com/restaurant/images/Rvw/741/150x150_square_741153.jpg
tokyo-A1306-A130602-13125029,リンツ ショコラ カフェ 表参道店,3.58, 表参道駅 42m / カフェ、チョコレート、ケーキ,"[0, 999]","[0, 999]",https://tabelog.com/tokyo/A1306/A130602/13125029/,https://tblg.k-img.com/restaurant/images/Rvw/108560/150x150_square_108560064.jpg
tokyo-A1306-A130603-13104336,南青山 とんかつ 赤月,3.54, 外苑前駅 366m / とんかつ、串揚げ・串かつ、豚しゃぶ,"[1000, 1999]","[2000, 2999]",https://tabelog.com/tokyo/A1306/A130603/13104336/,https://tblg.k-img.com/restaurant/images/Rvw/5359/150x150_square_5359722.jpg
tokyo-A1306-A130603-13093929,青山但馬屋,3.51, 外苑前駅 70m / 和菓子、スイーツ（その他）、たい焼き・大判焼き,"[1000, 1999]","[1000, 1999]",https://tabelog.com/tokyo/A1306/A130603/13093929/,https://tblg.k-img.com/restaurant/images/Rvw/96279/150x150_square_96279568.jpg
tokyo-A1306-A130602-13131287,青山フラワーマーケット ティーハウス 南青山本店,3.57, 表参道駅 55m / 紅茶専門店、カフェ,"[1000, 1999]","[1000, 1999]",https://tabelog.com/tokyo/A1306/A130602/13131287/,https://tblg.k-img.com/restaurant/images/Rvw/24241/150x150_square_24241201.jpg
tokyo-A1306-A130603-13001259,おけいすし,3.65, 外苑前駅 628m / 寿司,"[3000, 3999]","[15000, 19999]",https://tabelog.com/tokyo/A1306/A130603/13001259/,https://tblg.k-img.com/restaurant/images/Rvw/101084/150x150_square_101084429.jpg
tokyo-A1306-A130602-13006991,しまだ,3.67, 表参道駅 145m / カレーうどん、そば、居酒屋,"[2000, 2999]","[4000, 4999]",https://tabelog.com/tokyo/A1306/A130602/13006991/,https://tblg.k-img.com/restaurant/images/Rvw/545/150x150_square_545619.jpg
tokyo-A1306-A130602-13168569,Urth Caffé 表参道,3.79, 表参道駅 304m / カフェ、パンケーキ、ケーキ,"[1000, 1999]","[2000, 2999]",https://tabelog.com/tokyo/A1306/A130602/13168569/,https://tblg.k-img.com/restaurant/images/Rvw/46981/150x150_square_46981706.jpg
tokyo-A1306-A130603-13005423,NARISAWA,4.36, 青山一丁目駅 241m / イノベーティブ・フュージョン,"[20000, 29999]","[30000, 39999]",https://tabelog.com/tokyo/A1306/A130603/13005423/,https://tblg.k-img.com/restaurant/images/Rvw/80254/150x150_square_80254103.jpg
tokyo-A1306-A130603-13169725,アミニマ,3.55, 外苑前駅 482m / ビストロ、カフェ,"[2000, 2999]","[4000, 4999]",https://tabelog.com/tokyo/A1306/A130603/13169725/,https://tblg.k-img.com/restaurant/images/Rvw/36484/150x150_square_36484260.jpg
tokyo-A1306-A130602-13191443,FRANZE & EVANS LONDON 表参道店,3.58, 表参道駅 282m / カフェ、ケーキ、地中海料理,"[1000, 1999]","[2000, 2999]",https://tabelog.com/tokyo/A1306/A130602/13191443/,https://tblg.k-img.com/restaurant/images/Rvw/68104/150x150_square_68104042.jpg
tokyo-A1307-A130701-13213853,バイキングベーカリー エフ,3.56, 乃木坂駅 154m / パン、カフェ,"[1000, 1999]","[1000, 1999]",https://tabelog.com/tokyo/A1307/A130701/13213853/,https://tblg.k-img.com/restaurant/images/Rvw/95083/150x150_square_95083962.jpg
tokyo-A1306-A130603-13185969,まめ,3.7, 外苑前駅 372m / 和菓子、大福,"[0, 999]",[0],https://tabelog.com/tokyo/A1306/A130603/13185969/,https://tblg.k-img.com/restaurant/images/Rvw/111188/150x150_square_111188766.jpg
tokyo-A1306-A130602-13002118,希須林 青山,3.7, 表参道駅 67m / 中華料理、担々麺,"[1000, 1999]","[3000, 3999]",https://tabelog.com/tokyo/A1306/A130602/13002118/,https://tblg.k-img.com/restaurant/images/Rvw/75572/150x150_square_75572768.jpg
tokyo-A1306-A130603-13209346,An Di,3.8, 外苑前駅 394m / ベトナム料理、アジア・エスニック料理（その他）、ワインバー,"[6000, 7999]","[10000, 14999]",https://tabelog.com/tokyo/A1306/A130603/13209346/,https://tblg.k-img.com/restaurant/images/Rvw/97173/150x150_square_97173258.jpg
tokyo-A1306-A130602-13197047,ミモザ,4.02, 表参道駅 212m / 上海料理,[0],"[10000, 14999]",https://tabelog.com/tokyo/A1306/A130602/13197047/,https://tblg.k-img.com/restaurant/images/Rvw/76924/150x150_square_76924297.jpg
tokyo-A1306-A130603-13208304,たでの葉,3.95, 外苑前駅 270m / 炭火焼き、ろばた焼き、割烹・小料理,[0],"[10000, 14999]",https://tabelog.com/tokyo/A1306/A130603/13208304/,https://tblg.k-img.com/restaurant/images/Rvw/90839/150x150_square_90839253.jpg
tokyo-A1306-A130603-13132894,五丁目 千 きいろ,3.58, 外苑前駅 267m / 懐石・会席料理、しゃぶしゃぶ、すき焼き,"[1000, 1999]","[6000, 7999]",https://tabelog.com/tokyo/A1306/A130603/13132894/,https://tblg.k-img.com/restaurant/images/Rvw/10446/150x150_square_10446434.jpg
tokyo-A1306-A130603-13127842,スパイシービストロ タップロボーン 南青山本店,3.66, 青山一丁目駅 146m / スリランカ料理、カレー（その他）,"[1000, 1999]",[0],https://tabelog.com/tokyo/A1306/A130603/13127842/,https://tblg.k-img.com/restaurant/images/Rvw/19126/150x150_square_19126170.jpg
tokyo-A1306-A130602-13005327,LOTUS,3.5, 表参道駅 354m / カフェ,"[1000, 1999]","[2000, 2999]",https://tabelog.com/tokyo/A1306/A130602/13005327/,https://tblg.k-img.com/restaurant/images/Rvw/11247/150x150_square_11247776.jpg
